*********************************************
*   Spectrum of j=11 model in the format:
* 
*   R-charge    Energy  Spin
* 
*   for R < 0 and j_z = 0.  The energy is in
*   units of the coupling.
* 
*   (Other sectors can be gotten from 
*   charge conjugation and SO(3) symmetry.)
*********************************************


-23/6	23/3	0
-7/6	1.8629267467731552	37
-7/6	1.829537984853232	37
-7/6	1.7983926666311163	37
-7/6	1.7767468787715188	37
-7/6	1.7666426372343267	37
-7/6	1.7261924268459552	37
-7/6	1.7178244830283802	37
-7/6	1.694546876129607	37
-7/6	1.6717449735588161	37
-7/6	1.6413845468414365	37
-7/6	1.6266797422795207	37
-7/6	1.5985668988432735	37
-7/6	1.578438764812745	37
-7/6	1.5760977848112816	37
-7/6	1.536372497343109	37
-7/6	1.5350341385747015	37
-7/6	1.524771068514383	37
-7/6	1.4925262862016098	37
-7/6	1.4701970671121671	37
-7/6	1.4488968413788825	37
-7/6	1.4424891220514837	37
-7/6	1.4180716686205415	37
-7/6	1.3962994623907434	37
-7/6	1.3726591921695217	37
-7/6	1.3603708522678062	37
-7/6	1.3233510131758521	37
-7/6	1.3006587310410396	37
-7/6	1.2895505881642748	37
-7/6	1.2729451048799092	37
-7/6	1.2367170666948368	37
-7/6	1.234586303409742	37
-7/6	1.1943372284731595	37
-7/6	1.180234268289496	37
-7/6	1.1289800030244805	37
-7/6	1.10580097498314	37
-7/6	1.0811650213290704	37
-7/6	1.0804235099203652	37
-7/6	1.0693941462341172	37
-7/6	1.0231774322746787	37
-7/6	1.0194871970888926	37
-7/6	0.9996642624173546	37
-7/6	0.9577915645058965	37
-7/6	0.9536084341452806	37
-7/6	0.9291922939009964	37
-7/6	0.9114611771365162	37
-7/6	0.8824914673677995	37
-7/6	0.8682521646696841	37
-7/6	0.8542724030994577	37
-7/6	0.8350102526455885	37
-7/6	0.8105022155214101	37
-7/6	0.785453438766126	37
-7/6	0.7611474994446326	37
-7/6	0.7295791112555889	37
-7/6	0.7126865697246103	37
-7/6	0.7006987143868173	37
-7/6	0.6650547780518536	37
-7/6	0.6289332269734587	37
-7/6	0.6148749970852805	37
-7/6	0.5743488650296058	37
-7/6	0.5091199873459118	37
-7/6	4.097871141617361	36
-7/6	3.894887825477781	36
-7/6	3.865341038119368	36
-7/6	3.8205643297515053	36
-7/6	3.688108792539424	36
-7/6	3.6416010277243913	36
-7/6	3.4770878195995465	36
-7/6	3.375830972701806	36
-7/6	3.3059598581421596	36
-7/6	3.275922012697265	36
-7/6	3.26898622270528	36
-7/6	3.196384469214536	36
-7/6	3.1657255817044643	36
-7/6	3.156137656966166	36
-7/6	3.1485291570606933	36
-7/6	3.1200947032084514	36
-7/6	3.0636626022351265	36
-7/6	3.0367018299584743	36
-7/6	2.9878772442134505	36
-7/6	2.979373318001308	36
-7/6	2.940733079027268	36
-7/6	2.8957192643138114	36
-7/6	2.8230578806578706	36
-7/6	2.7905384482291993	36
-7/6	2.763228888499725	36
-7/6	2.752333427150006	36
-7/6	2.7239457371506433	36
-7/6	2.6896810237303725	36
-7/6	2.6841874518067925	36
-7/6	2.669146119711513	36
-7/6	2.644599330098572	36
-7/6	2.627335334018426	36
-7/6	2.5906861390503764	36
-7/6	2.5471200321080687	36
-7/6	2.525510408970149	36
-7/6	2.481021608098672	36
-7/6	2.4462193542822206	36
-7/6	2.4041685418815177	36
-7/6	2.373478536916082	36
-7/6	2.367450166351773	36
-7/6	2.356020664825337	36
-7/6	2.3199036948972207	36
-7/6	2.296757695294218	36
-7/6	2.2901293099930626	36
-7/6	2.265909716657916	36
-7/6	2.2516976320366666	36
-7/6	2.2069578620794346	36
-7/6	2.176653505732247	36
-7/6	2.1469375933884294	36
-7/6	2.1345095230353763	36
-7/6	2.091029055420222	36
-7/6	2.0792654697615944	36
-7/6	2.0611401060850767	36
-7/6	2.0318711674444785	36
-7/6	2.0070855166050023	36
-7/6	1.996434151133144	36
-7/6	1.9636807712558948	36
-7/6	1.957150693582662	36
-7/6	1.9491314322112885	36
-7/6	1.9379437539028004	36
-7/6	1.9214522987313103	36
-7/6	1.8917868754433584	36
-7/6	1.8722305622977728	36
-7/6	1.8542044994064781	36
-7/6	1.825764882578369	36
-7/6	1.817112432225258	36
-7/6	1.789015861311782	36
-7/6	1.775235492084903	36
-7/6	1.7433141492438153	36
-7/6	1.7404912990932644	36
-7/6	1.7164884650992462	36
-7/6	1.692453462677804	36
-7/6	1.684631530628394	36
-7/6	1.6589822809619363	36
-7/6	1.6360944873449625	36
-7/6	1.631868957028928	36
-7/6	1.6284651406858757	36
-7/6	1.6094459664454916	36
-7/6	1.5918964343291009	36
-7/6	1.5670592936730827	36
-7/6	1.554318607541063	36
-7/6	1.5435510684910696	36
-7/6	1.5028429334706743	36
-7/6	1.48539314167283	36
-7/6	1.4713575382593262	36
-7/6	1.461983423676429	36
-7/6	1.4574261503039452	36
-7/6	1.4388952853623778	36
-7/6	1.4329628844607214	36
-7/6	1.4026451815770997	36
-7/6	1.3765490988444071	36
-7/6	1.3543565709042014	36
-7/6	1.342983472153719	36
-7/6	1.3219859276432544	36
-7/6	1.3044424261097447	36
-7/6	1.2607253569440218	36
-7/6	1.238745664311864	36
-7/6	1.2290180418785894	36
-7/6	1.205356693109934	36
-7/6	1.1876915577740874	36
-7/6	1.1733411004388472	36
-7/6	1.1425451927934773	36
-7/6	1.131637271046202	36
-7/6	1.1210382978824782	36
-7/6	1.1089931993155915	36
-7/6	1.0895565824612277	36
-7/6	1.063929107855074	36
-7/6	1.0374527921376284	36
-7/6	1.030645222916064	36
-7/6	1.0185273042006884	36
-7/6	1.0149446471841657	36
-7/6	0.9926948185675428	36
-7/6	0.9747617437060399	36
-7/6	0.9671093786600977	36
-7/6	0.9558014167232614	36
-7/6	0.9238988399811205	36
-7/6	0.8992828443806502	36
-7/6	0.8864212275693717	36
-7/6	0.8606052678078413	36
-7/6	0.8527387280446419	36
-7/6	0.8509418268404261	36
-7/6	0.8065757933727582	36
-7/6	0.7792809296915948	36
-7/6	0.7607747469155584	36
-7/6	0.7249409775504319	36
-7/6	0.7098280796017207	36
-7/6	0.701124439106934	36
-7/6	0.6502876470658521	36
-7/6	0.6364008837990696	36
-7/6	0.6295384292243398	36
-7/6	0.6086934010127152	36
-7/6	0.5790864780174161	36
-7/6	0.5543322473931767	36
-7/6	0.5098933599074371	36
-7/6	4.109646121101832	35
-7/6	4.034816953335394	35
-7/6	3.926268957715365	35
-7/6	3.8413464603909233	35
-7/6	3.674851145278808	35
-7/6	3.6723948699218454	35
-7/6	3.6364458826647024	35
-7/6	3.535391661727772	35
-7/6	3.5175963054607564	35
-7/6	3.4653052013854904	35
-7/6	3.3341972769994754	35
-7/6	3.289907260634209	35
-7/6	3.243718052366603	35
-7/6	3.228044232335378	35
-7/6	3.1981947876956838	35
-7/6	3.176344251813134	35
-7/6	3.0895384613177157	35
-7/6	3.0724727271408483	35
-7/6	3.0363560019577562	35
-7/6	3.0304823246551678	35
-7/6	3.024793981894618	35
-7/6	2.9273231952174683	35
-7/6	2.9070610091766866	35
-7/6	2.8737716697542055	35
-7/6	2.8614581513393205	35
-7/6	2.8224727415909	35
-7/6	2.8092027007587603	35
-7/6	2.7723458366854175	35
-7/6	2.745110694933828	35
-7/6	2.721665160726843	35
-7/6	2.7162862268451136	35
-7/6	2.6916552332550054	35
-7/6	2.6691762511654815	35
-7/6	2.6676682279685338	35
-7/6	2.5942172060713347	35
-7/6	2.583937228209834	35
-7/6	2.565948306400969	35
-7/6	2.530283499370853	35
-7/6	2.496335592979449	35
-7/6	2.4845224450255046	35
-7/6	2.4613512937321502	35
-7/6	2.4456409426893515	35
-7/6	2.437454224953399	35
-7/6	2.4123708681581775	35
-7/6	2.382597118772537	35
-7/6	2.3652599534616456	35
-7/6	2.3408991088617768	35
-7/6	2.3265927582542645	35
-7/6	2.2736751413103775	35
-7/6	2.2516677401363268	35
-7/6	2.2290234475731268	35
-7/6	2.2115458713305998	35
-7/6	2.1695303808774042	35
-7/6	2.1591100755867956	35
-7/6	2.152862259259564	35
-7/6	2.1296924625385145	35
-7/6	2.1119381432581577	35
-7/6	2.0973258039884968	35
-7/6	2.063039238397323	35
-7/6	2.0364172610534297	35
-7/6	2.011652712331852	35
-7/6	1.9897027246261132	35
-7/6	1.9759330102824606	35
-7/6	1.9698444275454676	35
-7/6	1.9480372291400272	35
-7/6	1.943921774989576	35
-7/6	1.9244305263164279	35
-7/6	1.8945088807486172	35
-7/6	1.8889670939242933	35
-7/6	1.8674487393327581	35
-7/6	1.848712238821463	35
-7/6	1.8365389409482304	35
-7/6	1.8071927727141883	35
-7/6	1.7919441695958085	35
-7/6	1.7722328058298444	35
-7/6	1.768048768339213	35
-7/6	1.7521959729019727	35
-7/6	1.731112638466584	35
-7/6	1.7235704016929958	35
-7/6	1.7064033349852252	35
-7/6	1.669278100685915	35
-7/6	1.659018425274553	35
-7/6	1.6567722231266089	35
-7/6	1.6189279705795343	35
-7/6	1.6085375621296407	35
-7/6	1.5854014446449582	35
-7/6	1.5768834409027477	35
-7/6	1.5548529766128922	35
-7/6	1.5459624540235382	35
-7/6	1.5350842438310792	35
-7/6	1.5084959401610831	35
-7/6	1.4895965060713934	35
-7/6	1.4697083090795786	35
-7/6	1.4652427950240963	35
-7/6	1.4484963751201576	35
-7/6	1.42031722318643	35
-7/6	1.4063108968912275	35
-7/6	1.3953669210495718	35
-7/6	1.3790437617099087	35
-7/6	1.3340110636054305	35
-7/6	1.3181633423591848	35
-7/6	1.3063950450305128	35
-7/6	1.297264784359868	35
-7/6	1.2747085700211755	35
-7/6	1.2589249497832498	35
-7/6	1.2502554667153163	35
-7/6	1.226592740695196	35
-7/6	1.2184623662942613	35
-7/6	1.1878504434789647	35
-7/6	1.1728191505499126	35
-7/6	1.147378020799806	35
-7/6	1.1342394965431595	35
-7/6	1.1208181329966465	35
-7/6	1.0917318850079027	35
-7/6	1.0755177381652175	35
-7/6	1.0685061315380153	35
-7/6	1.0430976102870773	35
-7/6	1.0269035618730413	35
-7/6	0.9983397856012743	35
-7/6	0.9955457328178454	35
-7/6	0.979668972609943	35
-7/6	0.9689191622637736	35
-7/6	0.9546260282513686	35
-7/6	0.9388180977730372	35
-7/6	0.9165341293737583	35
-7/6	0.8858018207356508	35
-7/6	0.8809132382739335	35
-7/6	0.8608205374839599	35
-7/6	0.8340806841224548	35
-7/6	0.794343457546347	35
-7/6	0.7833861057151807	35
-7/6	0.776812443666131	35
-7/6	0.751790707508917	35
-7/6	0.744059760865639	35
-7/6	0.7099481325349188	35
-7/6	0.7050336068496108	35
-7/6	0.6879173145389359	35
-7/6	0.6385319311120838	35
-7/6	0.6198974209182779	35
-7/6	0.5877635328943143	35
-7/6	0.5802034208500118	35
-7/6	0.5468870511467685	35
-7/6	0.512883095369034	35
-7/6	4.283060459260014	34
-7/6	4.156071473367774	34
-7/6	4.04305908072638	34
-7/6	4.007418535238685	34
-7/6	3.8657581055740593	34
-7/6	3.7839651314352523	34
-7/6	3.7243093882898393	34
-7/6	3.6582069754294935	34
-7/6	3.6033362389389367	34
-7/6	3.535518214215699	34
-7/6	3.5257886110084655	34
-7/6	3.5157029166657594	34
-7/6	3.445393473477452	34
-7/6	3.4340463515945885	34
-7/6	3.3972340470500058	34
-7/6	3.3180760231080058	34
-7/6	3.2531036286200106	34
-7/6	3.2530922059813747	34
-7/6	3.206578801946307	34
-7/6	3.157663003763446	34
-7/6	3.144914647546102	34
-7/6	3.08652559926486	34
-7/6	3.0602318952405767	34
-7/6	3.0389263491706515	34
-7/6	3.0104672963025223	34
-7/6	2.992400207916944	34
-7/6	2.958785949213052	34
-7/6	2.948598446124379	34
-7/6	2.9375421928052674	34
-7/6	2.8867001325379533	34
-7/6	2.8732075140142115	34
-7/6	2.8725966137935757	34
-7/6	2.861407227934251	34
-7/6	2.8198443199107714	34
-7/6	2.803596509475028	34
-7/6	2.7755221062834607	34
-7/6	2.7719823468505638	34
-7/6	2.7025583018366888	34
-7/6	2.701503435437189	34
-7/6	2.690991240011499	34
-7/6	2.662562001743936	34
-7/6	2.63955034844912	34
-7/6	2.615523593758553	34
-7/6	2.5737251234932046	34
-7/6	2.557608839975728	34
-7/6	2.5518357780420047	34
-7/6	2.517499156827398	34
-7/6	2.501012295815599	34
-7/6	2.4971804988635995	34
-7/6	2.4670370652893325	34
-7/6	2.4503212586751033	34
-7/6	2.4275470757966104	34
-7/6	2.4027712248134776	34
-7/6	2.389737352823431	34
-7/6	2.359375817282853	34
-7/6	2.34665015642895	34
-7/6	2.3234353459556587	34
-7/6	2.3121265505797055	34
-7/6	2.2900508994061965	34
-7/6	2.2697252439829754	34
-7/6	2.2476548493577866	34
-7/6	2.2419511897860502	34
-7/6	2.2368559549322526	34
-7/6	2.210970005940908	34
-7/6	2.1820261678803945	34
-7/6	2.1684010584067437	34
-7/6	2.1538521271868376	34
-7/6	2.138672116547241	34
-7/6	2.1137947231181897	34
-7/6	2.097642411761626	34
-7/6	2.084946190534538	34
-7/6	2.0747822971461574	34
-7/6	2.0534018015605398	34
-7/6	2.034650745245017	34
-7/6	2.0155288118548924	34
-7/6	2.0021831310623384	34
-7/6	1.987310240889201	34
-7/6	1.9708250930707436	34
-7/6	1.9583335854840698	34
-7/6	1.9452818064419262	34
-7/6	1.936478393854486	34
-7/6	1.9340167589143675	34
-7/6	1.9007053954483126	34
-7/6	1.878224230295018	34
-7/6	1.8461517678915698	34
-7/6	1.8295891581874457	34
-7/6	1.800342500115221	34
-7/6	1.7838880980707472	34
-7/6	1.7765383817713882	34
-7/6	1.7718438038646127	34
-7/6	1.7647730733151548	34
-7/6	1.7373068576889636	34
-7/6	1.7313442639060668	34
-7/6	1.7088362503818644	34
-7/6	1.6998204562842147	34
-7/6	1.6923644941962266	34
-7/6	1.6739120751772134	34
-7/6	1.6550676092811045	34
-7/6	1.629169906860625	34
-7/6	1.6270941705479345	34
-7/6	1.6108234094317595	34
-7/6	1.5988934327178868	34
-7/6	1.5798123683489393	34
-7/6	1.5600060100914561	34
-7/6	1.555579755382496	34
-7/6	1.5416620931209764	34
-7/6	1.5285431657684967	34
-7/6	1.5119382730772486	34
-7/6	1.4954558458630345	34
-7/6	1.4757271636190126	34
-7/6	1.4581983249663608	34
-7/6	1.434587767773337	34
-7/6	1.4225073958514258	34
-7/6	1.403039277967764	34
-7/6	1.3920887061285612	34
-7/6	1.3842795477939944	34
-7/6	1.3691819881241827	34
-7/6	1.3648080271341314	34
-7/6	1.337099926877272	34
-7/6	1.3104811481243814	34
-7/6	1.305172338445118	34
-7/6	1.2904604493742227	34
-7/6	1.2855982145265443	34
-7/6	1.2622955877304776	34
-7/6	1.2506577732892765	34
-7/6	1.2324780450544495	34
-7/6	1.2076603310124483	34
-7/6	1.1933854137350863	34
-7/6	1.1734614846463955	34
-7/6	1.1565068184572738	34
-7/6	1.1456231906704488	34
-7/6	1.1394042492684093	34
-7/6	1.1133861433518177	34
-7/6	1.1074253922051867	34
-7/6	1.0954823777974525	34
-7/6	1.0739220365103392	34
-7/6	1.0532231705874437	34
-7/6	1.0421422022482147	34
-7/6	1.02836730551644	34
-7/6	1.0171003540890524	34
-7/6	0.9994714644817577	34
-7/6	0.9903266248329601	34
-7/6	0.9752739112227573	34
-7/6	0.9594242869970913	34
-7/6	0.9547533295008179	34
-7/6	0.9318098130497674	34
-7/6	0.9187276907832711	34
-7/6	0.9078630141520989	34
-7/6	0.8854487969729234	34
-7/6	0.8814029528839455	34
-7/6	0.8647851734058349	34
-7/6	0.8528390781539201	34
-7/6	0.8359184819091752	34
-7/6	0.8232390885350469	34
-7/6	0.8190677316997608	34
-7/6	0.8032533967234485	34
-7/6	0.7729179946509248	34
-7/6	0.7617975575412856	34
-7/6	0.7338424670560926	34
-7/6	0.7206571543647442	34
-7/6	0.7019319765495311	34
-7/6	0.6791577936455724	34
-7/6	0.6678977003175532	34
-7/6	0.6482093208942388	34
-7/6	0.6172488917545706	34
-7/6	0.6026338285701058	34
-7/6	0.5766658562788507	34
-7/6	0.5692213612855994	34
-7/6	0.47692521371573093	34
-7/6	4.510592308590276	33
-7/6	4.258474679452775	33
-7/6	4.180779897589673	33
-7/6	4.093804569201893	33
-7/6	4.014794914994127	33
-7/6	3.9747683879031683	33
-7/6	3.8482906544923026	33
-7/6	3.7966571488796035	33
-7/6	3.758396024873946	33
-7/6	3.6742924266363843	33
-7/6	3.667730238426884	33
-7/6	3.6222371743315307	33
-7/6	3.5915200431772973	33
-7/6	3.5483751321698946	33
-7/6	3.51867348559972	33
-7/6	3.419104094224167	33
-7/6	3.3805898452155816	33
-7/6	3.3727786261806614	33
-7/6	3.326065897515946	33
-7/6	3.2961755646065285	33
-7/6	3.2202752733719535	33
-7/6	3.207214932564966	33
-7/6	3.174172270719282	33
-7/6	3.131351306921715	33
-7/6	3.122216090439906	33
-7/6	3.102891271821136	33
-7/6	3.0733578448853223	33
-7/6	3.035018441016291	33
-7/6	3.007671609531826	33
-7/6	2.9894706195264007	33
-7/6	2.978524149646546	33
-7/6	2.9252552817197284	33
-7/6	2.9164307583487243	33
-7/6	2.888345468993066	33
-7/6	2.87800762776169	33
-7/6	2.8402710931295587	33
-7/6	2.8169718721619574	33
-7/6	2.812693078776647	33
-7/6	2.7909530842662207	33
-7/6	2.785251626115496	33
-7/6	2.7722627512921463	33
-7/6	2.734951795573579	33
-7/6	2.727561785679427	33
-7/6	2.7146206453726336	33
-7/6	2.6862352992684464	33
-7/6	2.6668923431207077	33
-7/6	2.661750278333784	33
-7/6	2.6443254018704465	33
-7/6	2.610651020284422	33
-7/6	2.583286794648302	33
-7/6	2.5669217513568583	33
-7/6	2.55522463401212	33
-7/6	2.5408815600239905	33
-7/6	2.5211529150074057	33
-7/6	2.4944640181274735	33
-7/6	2.4839519062988984	33
-7/6	2.4758498405717546	33
-7/6	2.4463510080131528	33
-7/6	2.416438232117798	33
-7/6	2.3974898869091703	33
-7/6	2.3800456135577406	33
-7/6	2.3660366652729863	33
-7/6	2.3338900706330605	33
-7/6	2.3108986313636706	33
-7/6	2.3049853515076393	33
-7/6	2.2968143267535197	33
-7/6	2.2819187645582133	33
-7/6	2.27048588496109	33
-7/6	2.2526544565916993	33
-7/6	2.233968677410303	33
-7/6	2.217785085656942	33
-7/6	2.206193144313147	33
-7/6	2.1906854497428867	33
-7/6	2.16446286237624	33
-7/6	2.15014371552752	33
-7/6	2.1390751521212223	33
-7/6	2.1244253746481263	33
-7/6	2.115253223968466	33
-7/6	2.1028030301167746	33
-7/6	2.0767244739545276	33
-7/6	2.0478218581738474	33
-7/6	2.0413426360755693	33
-7/6	2.0175636519124964	33
-7/6	1.9851559430608177	33
-7/6	1.9784633326453331	33
-7/6	1.9589153116867237	33
-7/6	1.940664826430293	33
-7/6	1.9282534473350097	33
-7/6	1.912032389020169	33
-7/6	1.9063402042302187	33
-7/6	1.8981761884206207	33
-7/6	1.890678086932894	33
-7/6	1.869589318670478	33
-7/6	1.8467467810914968	33
-7/6	1.8388796260333038	33
-7/6	1.8353624556475552	33
-7/6	1.8146305441878212	33
-7/6	1.7911070933259907	33
-7/6	1.7855235575625557	33
-7/6	1.7598277050201432	33
-7/6	1.7510622917325236	33
-7/6	1.743706140860013	33
-7/6	1.7252492755906133	33
-7/6	1.709672680546646	33
-7/6	1.7092341780880815	33
-7/6	1.6926337868499104	33
-7/6	1.6787864696198085	33
-7/6	1.6608737069218478	33
-7/6	1.656010371472803	33
-7/6	1.6333290704133105	33
-7/6	1.6272630227140326	33
-7/6	1.615048010229657	33
-7/6	1.594370327424258	33
-7/6	1.5842940302209172	33
-7/6	1.5757784192828694	33
-7/6	1.5549358829557605	33
-7/6	1.5419788781109673	33
-7/6	1.521039541799837	33
-7/6	1.519151924378093	33
-7/6	1.494878400797461	33
-7/6	1.4769743575852772	33
-7/6	1.459338448708877	33
-7/6	1.4478648911244818	33
-7/6	1.445012410698837	33
-7/6	1.437269283556816	33
-7/6	1.4263327274602489	33
-7/6	1.4077048717335856	33
-7/6	1.3948063837851805	33
-7/6	1.3694121433109103	33
-7/6	1.3570164275588468	33
-7/6	1.3211110705742612	33
-7/6	1.3114516460445884	33
-7/6	1.3030477780848742	33
-7/6	1.2861912819098507	33
-7/6	1.277436173069873	33
-7/6	1.2529174688716012	33
-7/6	1.246771419486322	33
-7/6	1.2283750851856894	33
-7/6	1.2155751970822166	33
-7/6	1.207110694162111	33
-7/6	1.1950882195051236	33
-7/6	1.1628161896005622	33
-7/6	1.157649586111802	33
-7/6	1.1409836521488614	33
-7/6	1.1217332482192433	33
-7/6	1.112588922958821	33
-7/6	1.1000853201549035	33
-7/6	1.070726352474594	33
-7/6	1.0678052299845149	33
-7/6	1.0580547017234494	33
-7/6	1.0316916788469825	33
-7/6	1.0229606319953746	33
-7/6	1.0084815122463624	33
-7/6	0.9899249828631582	33
-7/6	0.9741573156388768	33
-7/6	0.956331804052752	33
-7/6	0.9421271477294795	33
-7/6	0.9301629020228575	33
-7/6	0.9226605837357056	33
-7/6	0.90840908015889	33
-7/6	0.8908754032563593	33
-7/6	0.8868505551508861	33
-7/6	0.8730666775845748	33
-7/6	0.8502677313190361	33
-7/6	0.8413765977529692	33
-7/6	0.827519903814391	33
-7/6	0.8081542003674258	33
-7/6	0.7880802433719509	33
-7/6	0.7631382899380696	33
-7/6	0.7508223205622926	33
-7/6	0.7445658040887793	33
-7/6	0.7249913441155513	33
-7/6	0.7056927304438432	33
-7/6	0.6979729736594891	33
-7/6	0.6613912167304079	33
-7/6	0.6304095248015074	33
-7/6	0.6161325232642412	33
-7/6	0.5972492102700926	33
-7/6	0.5844521607432398	33
-7/6	0.5530864078973536	33
-7/6	0.4956508019095054	33
-7/6	4.531630127799872	32
-7/6	4.411731616964971	32
-7/6	4.285004616154765	32
-7/6	4.210554203582433	32
-7/6	4.1343477840746345	32
-7/6	4.010325553586881	32
-7/6	3.967096820433653	32
-7/6	3.9249467889421794	32
-7/6	3.89488527100184	32
-7/6	3.87689683624194	32
-7/6	3.8260254058041028	32
-7/6	3.8001258094300283	32
-7/6	3.6665037691564066	32
-7/6	3.600069626038021	32
-7/6	3.5551014732045587	32
-7/6	3.517606956855161	32
-7/6	3.4938569073019607	32
-7/6	3.449332162464998	32
-7/6	3.4223199587722775	32
-7/6	3.4025956570039853	32
-7/6	3.3983898807018704	32
-7/6	3.3829855235890136	32
-7/6	3.3525978059296904	32
-7/6	3.3321264564474404	32
-7/6	3.3020797022109036	32
-7/6	3.285712922530365	32
-7/6	3.2542860618414124	32
-7/6	3.2126283087709453	32
-7/6	3.155578126647015	32
-7/6	3.146817238346557	32
-7/6	3.114087128880783	32
-7/6	3.08661195323657	32
-7/6	3.0661123452009633	32
-7/6	3.059663947264198	32
-7/6	3.043145365660166	32
-7/6	3.030431547329499	32
-7/6	2.9954596251045587	32
-7/6	2.96643061703071	32
-7/6	2.938587570191885	32
-7/6	2.928798375360202	32
-7/6	2.893118933945516	32
-7/6	2.881995942105277	32
-7/6	2.8618857388137258	32
-7/6	2.859487064910354	32
-7/6	2.852338292988861	32
-7/6	2.8291167947136273	32
-7/6	2.7938187868712703	32
-7/6	2.7916796295103268	32
-7/6	2.7884352702167234	32
-7/6	2.760590497571684	32
-7/6	2.7456975385648548	32
-7/6	2.7310120028050733	32
-7/6	2.7070360762954806	32
-7/6	2.6854486943957454	32
-7/6	2.6673300529437256	32
-7/6	2.660124078785884	32
-7/6	2.6399754478807154	32
-7/6	2.6239644753586617	32
-7/6	2.6087410416294006	32
-7/6	2.5896770136641862	32
-7/6	2.560404705644032	32
-7/6	2.5434392416573246	32
-7/6	2.5345732215209864	32
-7/6	2.513555659861595	32
-7/6	2.5042636604994186	32
-7/6	2.487373187290359	32
-7/6	2.469631219828443	32
-7/6	2.465551241995854	32
-7/6	2.4427538038726198	32
-7/6	2.425921009697049	32
-7/6	2.4057059318620304	32
-7/6	2.377023992663453	32
-7/6	2.3596864711762464	32
-7/6	2.3555451716711104	32
-7/6	2.3513914163377194	32
-7/6	2.335391219599842	32
-7/6	2.3129406385924085	32
-7/6	2.289620367308089	32
-7/6	2.2862216158428055	32
-7/6	2.2606594483841036	32
-7/6	2.2421861019392963	32
-7/6	2.2172944323610864	32
-7/6	2.208422449599311	32
-7/6	2.2055401036923286	32
-7/6	2.1720972622679255	32
-7/6	2.1575456453974766	32
-7/6	2.152625451963104	32
-7/6	2.129698645683675	32
-7/6	2.123134793146164	32
-7/6	2.1111933050997322	32
-7/6	2.0956766365052317	32
-7/6	2.0811830362108594	32
-7/6	2.0788148469546286	32
-7/6	2.0496929409091535	32
-7/6	2.04425296192494	32
-7/6	2.0218005891329085	32
-7/6	2.009526012741844	32
-7/6	1.9952847854838183	32
-7/6	1.9820360400772188	32
-7/6	1.9677550623891875	32
-7/6	1.9639308129735582	32
-7/6	1.9562014427501708	32
-7/6	1.9413523158109456	32
-7/6	1.9187096385940094	32
-7/6	1.9103941538924119	32
-7/6	1.8897498941259983	32
-7/6	1.8750955583855102	32
-7/6	1.8682335186422279	32
-7/6	1.855868281556468	32
-7/6	1.8439301395446819	32
-7/6	1.8372218381009588	32
-7/6	1.8229606674431125	32
-7/6	1.8151549287686066	32
-7/6	1.7997522062360076	32
-7/6	1.7843097109034716	32
-7/6	1.7700496644501982	32
-7/6	1.766696805752872	32
-7/6	1.755796524183097	32
-7/6	1.738424045892316	32
-7/6	1.7354765789859812	32
-7/6	1.7099266207987966	32
-7/6	1.7053001126078016	32
-7/6	1.68783085476025	32
-7/6	1.6750311996984237	32
-7/6	1.673938875697786	32
-7/6	1.651645822039427	32
-7/6	1.6427487079890852	32
